user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
106629,1029992,267,1200,2276,601,0
106629,554430,114,360,4982,601,2
106629,719704,276,10,2183,1013,0
106629,719704,276,10,2183,1013,0
106629,1047017,1438,2764,6199,531,0
106629,476462,1443,4316,8015,822,0
106629,1047017,1438,2764,6199,531,2
106629,776874,662,4173,5376,722,0
106629,337232,1238,1102,1214,722,0
106629,389567,1238,1102,1214,722,0
106629,159310,614,4160,7577,1001,0
106629,713383,1528,2891,6371,1001,0
106629,798792,664,2459,5334,1001,0
106629,1047017,1438,2764,6199,531,0
106629,1047017,1438,2764,6199,531,0
106629,79711,1238,12,1667,531,0
106629,243468,267,1304,2276,511,2
106629,995801,351,3219,5307,518,2
106629,867210,662,4173,5376,722,0
106629,158122,1525,1308,4212,1005,0
106629,1047017,1438,2764,6199,531,0
106629,860559,1604,643,968,714,0
106629,860559,1604,643,968,714,0
106629,882925,1349,1503,7279,905,0
106629,969054,1505,643,968,714,0
106629,731953,276,3556,1236,1030,0
106629,136926,639,1700,7447,1030,0
106629,459642,1298,1989,1954,1030,0
106629,731953,276,3556,1236,1013,0
106629,524793,247,3758,2055,825,2
106629,524793,247,3758,2055,825,0
106629,340004,664,2537,6066,825,0
106629,341688,1577,4094,7749,725,0
106629,183560,1438,602,1799,808,2
106629,488570,662,1822,2808,808,0
106629,684016,1467,1381,2333,629,0
106629,684016,1467,1381,2333,629,0
106629,684016,1467,1381,2333,629,2
106629,684016,1467,1381,2333,629,0
106629,183560,1438,602,1799,808,0
106629,522227,120,2537,6066,725,0
106629,637385,1438,1206,4360,808,0
106629,183560,1438,602,1799,808,0
106629,205182,1188,483,6309,908,0
106629,308590,276,4192,6999,908,0
106629,637385,1438,1206,4360,808,2
106629,235937,267,823,6884,1004,0
106629,931580,662,1272,3489,729,0
106629,800613,1349,640,7279,729,0
106629,800613,1349,640,7279,729,0
106629,1030132,1213,60,2638,609,0
106629,211366,267,800,6326,609,0
106629,341688,1577,4094,7749,725,0
106629,341688,1577,4094,7749,725,0
106629,717449,247,3730,232,725,0
106629,416820,36,3608,7279,729,0
106629,677545,36,174,7279,729,0
106629,776874,662,4173,5376,725,0
106629,416207,662,3990,5644,729,0
106629,733181,662,1138,4104,729,0
106629,677545,36,174,7279,730,2
106629,776874,662,4173,5376,725,0
106629,776874,662,4173,5376,725,0
106629,522227,120,2537,6066,725,0
106629,341688,1577,4094,7749,725,0
106629,677545,36,174,7279,730,0
106629,756421,1213,282,6326,730,0
106629,677545,36,174,7279,730,0
106629,677545,36,174,7279,730,0
106629,756421,1213,282,6326,730,2
106629,756421,1213,282,6326,730,0
106629,756421,1213,282,6326,730,0
106629,677545,36,174,7279,801,0
106629,340495,602,3196,2541,630,0
106629,340495,602,3196,2541,630,0
106629,1018589,88,240,6761,622,0
106629,637385,1438,1206,4360,808,0
106629,183560,1438,602,1799,808,0
106629,524793,247,3758,2055,825,0
106629,524793,247,3758,2055,825,0
106629,112536,602,3196,2541,627,0
106629,1069044,602,3196,2541,627,0
106629,443346,602,3196,2541,627,0
106629,497270,602,3196,2541,627,0
106629,363963,602,3196,2541,627,0
106629,444011,602,3196,2541,627,0
106629,800613,1349,640,7279,612,0
106629,1029992,267,1200,2276,707,0
106629,800613,1349,640,7279,612,0
106629,112536,602,3196,2541,627,0
106629,967706,267,290,7896,612,0
106629,2286,602,3196,2541,627,0
106629,979024,247,3995,8288,627,0
106629,363963,602,3196,2541,627,0
106629,843986,602,3196,2541,627,0
106629,381206,602,3196,2541,627,0
106629,205459,602,3196,2541,627,0
106629,757325,602,3196,2541,627,0
106629,714849,602,3196,2541,627,0
106629,954684,602,2336,4382,627,0
106629,1016091,602,3196,2541,627,0
106629,591558,1577,1102,1214,624,0
106629,806795,602,3196,2541,627,0
106629,757325,602,3196,2541,627,0
106629,305304,602,3196,2541,627,0
106629,954296,602,3196,2541,627,0
106629,403091,602,1760,2197,707,0
106629,932043,602,3196,2541,627,0
106629,444011,602,3196,2541,627,0
106629,954296,602,3196,2541,627,0
106629,1016091,602,3196,2541,627,0
106629,305304,602,3196,2541,627,0
106629,626988,602,2336,4382,627,0
106629,1016091,602,3196,2541,627,0
106629,788209,602,3196,2541,627,0
106629,719312,761,3196,2541,627,0
106629,424165,602,3196,2541,627,0
106629,305304,602,3196,2541,627,0
106629,381206,602,3196,2541,627,0
106629,189330,602,3196,2541,627,0
106629,112536,602,3196,2541,627,0
106629,183065,602,3196,2541,627,0
106629,56859,602,3196,2541,627,0
106629,211185,602,3196,2541,627,0
106629,719312,761,3196,2541,627,0
106629,175930,602,2336,4382,627,0
106629,872614,602,3196,2541,627,0
106629,615288,602,3196,2541,627,0
106629,788209,602,3196,2541,627,0
106629,954296,602,3196,2541,627,0
106629,340495,602,3196,2541,627,0
106629,954296,602,3196,2541,627,0
106629,806795,602,3196,2541,627,0
106629,936543,602,3196,2541,627,0
106629,424165,602,3196,2541,627,0
106629,526187,602,1760,2197,707,0
106629,965276,602,1760,2197,707,0
106629,1029992,267,1200,2276,707,2
106629,817745,602,1760,2197,707,0
106629,271735,1432,323,320,519,3
106629,1029273,1648,2318,7319,827,0
106629,1029273,1648,2318,7319,827,2
106629,542234,267,301,5008,806,0
106629,542234,267,301,5008,806,2
106629,542234,267,301,5008,806,0
106629,597308,70,225,4288,519,3
106629,552544,602,3196,2541,627,0
106629,714849,602,3196,2541,627,0
106629,1029992,267,1200,2276,707,0
106629,731953,276,3556,1236,923,0
106629,99772,1577,2645,3063,1026,0
106629,847614,551,320,6861,1026,0
106629,981314,602,3196,2541,627,0
106629,843986,602,3196,2541,627,0
106629,2286,602,3196,2541,627,0
106629,788209,602,3196,2541,627,0
106629,175930,602,2336,4382,627,0
106629,1071254,602,3196,2541,627,0
106629,340495,602,3196,2541,627,0
106629,1040577,602,2336,826,627,0
106629,626988,602,2336,4382,627,0
106629,1029992,267,1200,2276,707,0
106629,800613,1349,640,7279,612,2
106629,800613,1349,640,7279,612,0
106629,83374,602,3196,2541,627,0
106629,167269,602,1760,2197,707,0
106629,268516,1326,2190,4867,923,0
106629,268516,1326,2190,4867,923,0
106629,800613,1349,640,7279,612,0
106629,93526,1469,4757,4547,627,0
106629,615288,602,3196,2541,627,0
106629,363963,602,3196,2541,627,0
106629,806795,602,3196,2541,627,0
106629,443346,602,3196,2541,627,0
106629,424165,602,3196,2541,627,0
106629,719312,761,3196,2541,627,0
106629,984471,602,3196,2541,627,0
106629,340495,602,3196,2541,627,2
106629,879293,602,2336,4382,627,0
106629,61477,602,3196,2541,627,0
106629,381206,602,3196,2541,627,0
106629,189330,602,3196,2541,627,0
106629,268516,1326,2190,4867,923,2
106629,769039,602,3196,2541,627,0
106629,936543,602,3196,2541,627,0
106629,615288,602,3196,2541,627,0
106629,363963,602,3196,2541,627,0
106629,61477,602,3196,2541,627,0
106629,340495,602,3196,2541,627,0
106629,731953,276,3556,1236,923,0
106629,70611,1574,1441,6189,911,0
106629,954296,602,3196,2541,627,0
106629,444011,602,3196,2541,627,0
106629,340495,602,3196,2541,627,0
106629,954296,602,3196,2541,627,0
106629,800613,1349,640,7279,612,0
106629,23882,602,2336,4382,627,0
106629,694785,602,3196,2541,627,0
106629,757325,602,3196,2541,627,0
106629,800613,1349,640,7279,612,0
106629,872614,602,3196,2541,627,0
106629,605242,602,3196,2541,627,0
106629,694785,602,3196,2541,627,0
106629,793307,389,3828,1446,1111,0
106629,236222,1432,1107,268,1111,0
106629,658518,1095,4094,7749,1111,0
106629,846404,1208,4766,4360,1111,0
106629,337045,1389,4897,5701,1111,0
106629,933590,1129,2213,6946,1111,0
106629,811588,389,4712,6796,1111,0
106629,259052,1421,749,2630,1111,0
106629,12406,748,3161,1202,1111,0
106629,426851,1095,4094,7749,1111,0
106629,843397,389,4094,7749,1111,0
106629,843397,389,4094,7749,1111,0
106629,259052,1421,749,2630,1111,0
106629,236222,1432,1107,268,1111,0
106629,450497,4,828,4385,1111,0
106629,843397,389,4094,7749,1111,0
106629,372798,1438,1557,1152,1111,0
106629,426851,1095,4094,7749,1111,0
106629,450497,4,828,4385,1111,0
106629,426851,1095,4094,7749,1111,0
106629,236222,1432,1107,268,1111,0
106629,337045,1389,4897,5701,1111,0
106629,276321,451,936,6490,1111,0
106629,426851,1095,4094,7749,1111,0
106629,450497,4,828,4385,1111,0
106629,324807,1577,2213,6946,1111,0
106629,259052,1421,749,2630,1111,0
106629,276321,451,936,6490,1111,0
106629,38576,1208,4558,5636,1111,0
106629,337045,1389,4897,5701,1111,0
106629,933590,1129,2213,6946,1111,0
106629,426851,1095,4094,7749,1111,0
106629,426851,1095,4094,7749,1111,0
106629,12406,748,3161,1202,1111,0
106629,747288,601,2255,7463,1111,0
106629,450497,4,828,4385,1111,3
106629,588327,1213,1200,2276,819,0
106629,1030132,1213,60,2638,820,0
106629,211366,267,800,6326,604,0
106629,211366,267,800,6326,604,0
106629,211366,267,800,6326,604,0
106629,211366,267,800,6326,604,0
106629,667927,267,301,5008,604,0
106629,211366,267,800,6326,604,0
106629,211366,267,800,6326,604,2
106629,211366,267,800,6326,604,2
106629,667927,267,301,5008,604,0
106629,463805,1188,3262,1600,521,0
106629,463805,1188,3262,1600,521,2
106629,463805,1188,3262,1600,521,0
106629,43334,662,793,3550,927,0
106629,731953,276,3556,1236,927,0
106629,105345,602,470,7686,1003,0
106629,547717,276,1816,2044,1015,2
106629,547717,276,1816,2044,1015,0
106629,547717,276,1816,2044,1015,0
106629,547717,276,1816,2044,1015,0
106629,547717,276,1816,2044,1015,0
106629,547717,276,1816,2044,1015,3
106629,547717,276,1816,2044,1015,0
106629,251340,276,10,2183,1015,0
106629,673879,276,4127,4874,1015,0
106629,397970,276,4760,247,1015,0
106629,1061736,276,10,2183,1015,0
106629,521321,968,2322,7918,1015,0
106629,430693,276,2821,6236,1015,0
106629,547717,276,1816,2044,1015,0
106629,25877,276,10,2183,1015,0
106629,159228,737,1834,7135,1015,0
106629,547717,276,1816,2044,1015,0
106629,547717,276,1816,2044,1015,0
106629,250214,1142,1487,6445,1015,3
106629,337045,1389,4897,5701,1111,2
106629,372798,1438,1557,1152,1111,2
106629,236222,1432,1107,268,1111,2
106629,12406,748,3161,1202,1111,0
106629,933590,1129,2213,6946,1111,2
106629,12406,748,3161,1202,1111,2
106629,324807,1577,2213,6946,1111,2
106629,720432,1095,4094,7749,1111,0
106629,324807,1577,2213,6946,1111,0
106629,811588,389,4712,6796,1111,0
106629,933590,1129,2213,6946,1111,0
106629,426851,1095,4094,7749,1111,0
106629,324807,1577,2213,6946,1111,0
106629,38576,1208,4558,5636,1111,0
106629,372798,1438,1557,1152,1111,0
106629,37346,946,2721,3954,1111,0
106629,811588,389,4712,6796,1111,0
106629,259052,1421,749,2630,1111,0
106629,426851,1095,4094,7749,1111,0
106629,720432,1095,4094,7749,1111,0
106629,756421,1213,282,6326,731,0
106629,303567,662,3511,4254,731,0
106629,793103,1095,4086,3226,1018,0
106629,793103,1095,4086,3226,1018,0
106629,912037,1603,3368,5603,611,0
106629,810724,1432,935,7951,611,0
106629,47806,614,2385,5795,1006,0
106629,47806,614,2385,5795,1006,0
106629,47806,614,2385,5795,1006,2
106629,840486,601,1005,7463,1006,0
106629,840486,601,1005,7463,1006,2
106629,766865,154,606,376,826,0
106629,524793,247,3758,2055,826,0
106629,848568,407,1618,8235,1018,0
106629,421536,407,4798,4120,1018,0
106629,209066,731,714,1806,703,0
106629,764470,1661,2537,6066,909,0
106629,764470,1661,2537,6066,909,2
106629,764470,1661,2537,6066,909,0
106629,733181,662,1138,4104,814,0
106629,304938,1213,4255,1573,715,2
106629,635316,267,4255,1573,715,2
106629,304938,1213,4255,1573,715,0
106629,304938,1213,4255,1573,715,0
106629,683115,36,4757,809,715,0
106629,161034,267,4255,1573,715,2
106629,780078,267,4255,1573,715,2
106629,440941,267,4255,1573,715,2
106629,1090655,662,4154,6624,1022,0
106629,997373,1118,1503,6065,1031,0
106629,1074503,662,3511,4254,731,0
106629,554430,114,360,2454,601,0
237078,953025,561,2233,7049,1106,0
237078,595392,1405,2926,8020,704,0
237078,2587,1188,3979,6305,704,0
237078,506025,656,1542,5938,1020,0
237078,382848,620,4750,8020,1106,0
237078,1110714,399,3977,4214,1106,3
237078,1110714,399,3977,4214,1106,0
237078,2587,1188,3979,6305,630,0
237078,257916,1188,3979,6305,630,0
237078,2587,1188,3979,6305,630,0
237078,941822,384,2195,3192,617,0
237078,293244,1401,3552,2276,808,0
237078,222816,1188,4329,1421,630,0
237078,52943,721,1214,6762,1028,0
237078,1038902,715,32,2795,1028,0
237078,447024,1188,3979,6305,630,0
237078,541591,1188,4329,1421,630,0
237078,654926,1188,1096,1664,630,0
237078,823255,1188,3979,6305,630,0
237078,564160,1190,2862,8077,1111,0
237078,961238,1213,2664,8154,1111,0
237078,825774,1213,2664,8154,1111,0
237078,941822,384,2195,3192,616,2
237078,403114,384,1516,3370,616,0
237078,941822,384,2195,3192,616,0
237078,1072271,1213,4255,1573,724,0
237078,273334,1188,2386,4800,628,0
237078,648347,1188,2386,4800,628,0
237078,273334,1188,2386,4800,628,0
237078,273334,1188,2386,4800,628,0
237078,660032,1188,2386,4800,628,0
237078,273334,1188,2386,4800,628,0
237078,703922,1298,1989,1954,628,0
237078,239911,1591,1993,5161,613,0
237078,239911,1591,1993,5161,613,0
237078,246590,1213,2664,8154,1111,2
237078,444049,1213,2664,8154,1111,0
237078,322063,825,453,8243,1111,0
237078,444049,1213,2664,8154,1111,0
237078,751078,1208,453,8243,1111,0
237078,191017,1213,2664,8154,1111,0
237078,1111417,602,2884,7239,1111,0
237078,270641,1213,2664,8154,1111,0
237078,270641,1213,2664,8154,1111,0
237078,246590,1213,2664,8154,1111,0
237078,208329,1213,2664,8154,1111,0
237078,656575,620,137,1954,623,0
237078,188511,384,1954,2566,623,0
237078,750760,715,1519,4930,1009,3
237078,750760,715,1519,4930,1009,0
237078,224290,477,167,5495,1030,0
237078,996838,1174,122,4532,905,0
237078,1105795,729,2321,5454,1009,3
237078,52332,477,3617,2072,1009,3
237078,706566,1075,1562,104,806,0
237078,280194,1143,3111,4812,715,0
237078,705641,1594,2321,5454,715,0
237078,224624,1469,3621,4655,806,0
237078,224624,1469,3621,1738,806,2
237078,224624,1469,3621,1738,806,2
237078,164477,1213,4255,1573,806,0
237078,164477,1213,4255,1573,806,2
237078,224624,1469,3621,4655,806,0
237078,224624,1469,3621,4655,806,0
237078,941822,384,2195,3192,620,0
237078,224624,1469,3621,4655,806,0
237078,179830,1208,546,2276,1102,0
237078,227080,1208,4720,8243,1102,0
237078,227080,1208,4720,8243,1102,0
237078,751078,1208,453,8243,1102,2
237078,653625,1330,4750,8020,914,0
237078,526817,1208,4144,2276,1102,0
237078,751078,1208,453,8243,1102,0
237078,751078,1208,453,8243,1102,0
237078,238493,750,2321,620,1026,0
237078,1027794,750,2321,620,1026,0
237078,275874,715,753,1620,1026,0
237078,224624,1469,3621,4655,806,0
237078,224624,1469,3621,4655,806,0
237078,164477,1213,4255,1573,806,0
237078,224624,1469,3621,4655,806,0
237078,224624,1469,3621,4655,806,0
237078,751078,1208,453,8243,1108,0
237078,751078,1208,453,8243,1108,0
237078,322063,825,453,8243,1108,0
237078,322063,825,453,8243,1108,2
237078,1008277,715,865,7492,829,0
237078,756421,1213,282,6326,801,0
237078,254859,620,238,4462,614,0
237078,756421,1213,282,6326,801,2
237078,322063,825,453,8243,1108,0
237078,302850,620,4750,8020,1106,0
109881,857975,204,645,2935,918,0
109881,857975,204,645,2935,918,2
109881,908950,407,4713,4512,923,0
109881,626856,1389,1159,2021,923,0
109881,908950,407,4713,4512,923,0
109881,812720,681,899,6568,528,0
109881,288225,35,696,3600,524,0
109881,857975,204,645,2935,918,0
109881,270863,163,832,3908,1018,0
109881,620492,1238,1102,1214,815,2
109881,620492,1238,1102,1214,815,0
109881,108933,1438,4695,277,911,0
109881,108933,1438,4695,277,911,0
109881,100167,662,1102,1214,816,0
109881,638829,1238,1102,1214,816,0
109881,1106497,812,1461,6220,816,0
109881,944394,1095,4924,856,1024,0
109881,500918,295,3398,30,530,0
109881,500918,295,3398,30,530,0
109881,698153,1518,3398,30,530,0
109881,507072,1518,3398,30,530,0
109881,500918,295,3398,30,530,2
109881,757553,1468,3398,30,530,0
109881,154107,1518,3398,30,530,0
109881,1028410,1468,3398,30,530,0
109881,645576,1553,294,989,924,0
109881,1086940,267,1932,1505,924,0
109881,501184,276,3001,5738,924,0
109881,645576,1553,294,989,924,2
109881,82826,812,1461,6220,816,0
109881,35978,351,1461,6220,816,0
109881,361164,662,1102,1214,816,0
109881,35978,351,1461,6220,816,0
109881,947502,662,524,4655,816,0
109881,774466,1260,1461,6220,816,0
109881,39967,662,1102,1214,816,0
109881,223005,1238,1102,1214,816,0
109881,429239,662,1102,1214,816,0
109881,116472,1577,1102,1214,816,0
109881,970245,662,1102,1214,816,0
109881,365594,662,1102,1214,816,0
109881,74748,812,696,3600,819,0
109881,832338,821,1102,1214,819,0
109881,409440,1028,696,3600,819,0
109881,526567,821,1102,1214,819,0
109881,74748,812,696,3600,819,0
109881,123050,1577,1102,1214,819,0
109881,532535,1577,1102,1214,819,0
109881,365594,662,1102,1214,819,0
109881,10060,302,1102,1214,819,0
109881,491767,1397,1004,4627,819,0
109881,247375,1577,1102,1214,819,0
109881,1044140,629,3845,3156,1111,0
109881,1107959,1174,1,1662,820,0
109881,451745,629,1,1662,820,0
109881,334345,629,1,1104,1111,0
109881,496571,737,4768,7200,1111,0
109881,854653,632,791,7816,1111,0
109881,786343,1252,1,1662,820,0
109881,1064301,933,1,1662,820,0
109881,1044140,629,3845,3156,1111,0
109881,947097,1174,1,1662,820,0
109881,810434,933,1,1662,820,0
109881,606253,1271,1225,6987,1111,0
109881,836364,812,1,1662,820,0
109881,480842,1174,1,1662,820,0
109881,434013,35,1,1662,820,0
109881,247839,1174,1,1662,820,0
109881,576205,629,1,1662,820,0
109881,836364,812,1,1662,820,0
109881,434013,35,1,1662,820,0
109881,240749,1174,1,1662,820,0
109881,247839,1174,1,1662,820,0
109881,141850,737,1953,4073,724,0
109881,129987,737,1953,4073,724,0
109881,131180,737,1953,4073,724,0
109881,97513,737,1953,4073,724,0
109881,857395,737,1953,4073,724,0
109881,1029577,35,1,1662,820,0
109881,727310,1174,1,1662,820,0
109881,1016131,1252,1,1662,820,0
109881,1089257,1228,1,1662,820,0
109881,351260,1174,1,1662,820,0
109881,836364,812,1,1662,820,0
109881,81580,1252,1,1662,820,0
109881,727310,1174,1,1662,820,0
109881,850208,420,1617,4073,1111,0
109881,618085,656,1225,6987,1111,0
109881,43889,1023,227,6997,1111,0
109881,1044140,629,3845,3156,1111,0
109881,34210,35,1,1662,820,0
109881,405452,1577,28,4446,1111,0
109881,439363,1577,28,4446,1111,0
109881,247839,1174,1,1662,820,0
109881,727310,1174,1,1662,820,0
109881,230,629,1,1662,820,0
109881,434013,35,1,1662,820,0
109881,521291,1577,28,4446,1111,0
109881,405452,1577,28,4446,1111,0
109881,482707,420,1617,4073,1111,0
109881,346806,812,1,1662,1111,0
109881,1003414,389,3760,3738,1111,0
109881,434928,629,2639,7063,1111,0
109881,1044140,629,3845,3156,1111,2
109881,434928,629,2639,7063,1111,2
109881,405452,1577,28,4446,1111,2
109881,405452,1577,28,4446,1111,0
109881,944799,1577,28,4446,1111,0
109881,405452,1577,28,4446,1111,0
109881,405452,1577,28,4446,1111,0
109881,639424,993,1,1662,1111,0
109881,986262,756,4966,3467,1111,0
109881,434928,629,2639,7063,1111,0
109881,182691,35,1617,4073,1111,0
109881,434928,629,2639,7063,1111,0
109881,504801,737,1953,4073,724,0
109881,1044140,629,3845,3156,1111,0
109881,529279,1130,1461,6220,1111,0
109881,44759,656,1225,6987,1111,0
109881,1003414,389,3760,3738,1111,0
109881,434928,629,2639,7063,1111,0
109881,128469,196,3242,751,1111,0
109881,434928,629,2639,7063,1111,0
109881,181241,933,2103,7903,820,0
109881,649596,1505,33,1519,820,0
109881,176771,933,1,1662,820,0
109881,230,629,1,1662,820,0
109881,937248,1174,1,1662,820,0
109881,144590,812,1,1662,820,0
109881,610097,629,1,1662,820,0
109881,405452,1577,28,4446,1111,0
109881,248665,196,3242,751,1111,0
109881,782434,1577,28,4446,1111,0
109881,727310,1174,1,1662,820,0
109881,81580,1252,1,1662,820,0
109881,841136,629,1,1662,820,0
109881,756005,420,1,1662,820,0
109881,727310,1174,1,1662,820,0
109881,261588,812,1,1662,820,0
109881,80733,1174,1,1662,820,0
109881,499002,629,1,1662,820,0
109881,836364,812,1,1662,820,0
109881,81580,1252,1,1662,820,0
109881,106157,420,1,1662,820,0
109881,520485,1174,1,1662,820,0
109881,169401,629,1,1662,820,0
109881,576205,629,1,1662,820,0
109881,727310,1174,1,1662,820,2
109881,434013,35,1,1662,820,2
109881,836364,812,1,1662,820,2
109881,247839,1174,1,1662,820,2
109881,81580,1252,1,1662,820,2
109881,727310,1174,1,1662,820,2
109881,937248,1174,1,1662,820,0
109881,371017,1228,1,1662,820,0
109881,351260,1174,1,1662,820,0
109881,800950,35,2103,7253,820,0
109881,727310,1174,1,1662,820,0
109881,405452,1577,28,4446,1111,0
109881,986262,756,4966,3467,1111,0
109881,344558,1401,4530,4180,1111,0
109881,955207,629,1,1662,820,0
109881,727310,1174,1,1662,820,0
109881,230,629,1,1662,820,0
109881,81580,1252,1,1662,820,0
109881,955207,629,1,1662,820,0
109881,361164,662,1102,1214,819,0
109881,620492,1238,1102,1214,819,0
109881,932783,500,1102,1214,819,0
109881,674782,821,1102,1214,819,0
109881,591967,1577,1102,1214,819,0
109881,36831,821,1102,1214,819,0
109881,223005,1238,1102,1214,819,0
109881,222536,821,1102,1214,819,0
109881,638829,1238,1102,1214,819,0
109881,169023,1271,1225,6987,819,0
109881,39967,662,1102,1214,819,0
109881,491767,1397,1004,4627,819,0
109881,100167,662,1102,1214,819,0
109881,884371,1577,1102,1214,819,0
109881,169023,1271,1225,6987,819,0
109881,982404,1505,1102,1214,819,0
109881,498743,1271,2107,6987,819,0
109881,914182,1577,1102,1214,819,0
109881,882014,1577,1102,1214,819,0
109881,415898,1505,1102,1214,819,0
109881,222388,821,1102,1214,819,0
109881,352994,1238,1102,1214,819,0
109881,190882,821,1102,1214,819,0
109881,169023,1271,1225,6987,819,0
109881,1044140,629,3845,3156,1108,0
109881,620617,812,2928,4290,830,0
109881,74748,812,696,3600,706,2
109881,996574,1604,3760,3738,710,0
109881,966756,1604,3760,3738,710,0
109881,915560,1577,4094,7749,922,0
109881,74748,812,696,3600,706,0
109881,133786,737,2617,6483,922,0
109881,1103039,1577,4094,7749,922,0
109881,478989,1174,2928,4290,830,0
109881,372080,1142,3878,5978,731,0
109881,512110,1174,2928,4290,830,0
109881,179830,1208,546,2276,909,0
109881,193840,302,4094,7749,922,0
109881,659513,812,2928,4290,830,0
109881,372080,1142,3878,5978,731,0
109881,406553,812,2928,4290,830,0
109881,153371,1095,4094,7749,922,0
109881,681804,1174,2928,4290,1010,0
109881,933755,596,1296,1284,1022,0
109881,457354,812,2928,4290,830,0
109881,233152,420,1617,4073,1014,0
109881,933755,596,1296,1284,1014,0
109881,56055,420,1617,4073,1014,0
109881,933755,596,1296,1284,1014,0
109881,933755,596,1296,1284,1014,0
109881,933755,596,1296,1284,1014,2
109881,233152,420,1617,4073,1014,2
109881,56055,420,1617,4073,1014,2
109881,496571,737,4768,5322,1014,2
109881,599822,812,2639,7063,1110,0
109881,61457,629,2103,7253,1110,0
109881,424829,662,3925,2031,1110,0
109881,517120,1095,28,4446,1110,0
109881,691451,629,2639,7063,1110,0
109881,955346,1658,2103,7253,1110,0
109881,529279,1130,1461,6220,1110,0
109881,544033,1152,1378,2078,1110,0
109881,644707,629,2639,7063,1110,0
109881,646679,35,2639,7063,1110,0
109881,385989,420,4099,6555,1110,0
109881,921370,420,1,1662,1110,0
109881,1098689,662,28,4446,1110,0
109881,628774,756,1218,3943,1110,0
109881,863790,662,3925,2031,1110,0
109881,361816,662,3925,2031,1110,0
109881,434928,629,2639,7063,1110,0
109881,628774,756,1218,3943,1110,0
109881,203050,606,2313,3322,1110,0
109881,272657,812,2639,7063,1110,0
109881,1001163,812,2639,7063,1110,0
109881,405452,1577,28,4446,1110,0
109881,8452,316,2639,7063,1110,0
109881,121009,1577,28,4446,1110,0
109881,856352,812,2639,7063,1110,0
109881,405452,1577,28,4446,1110,0
109881,709034,812,2639,7063,1110,0
109881,904830,812,2639,7063,1110,0
109881,691818,812,2639,7063,1110,0
109881,546017,629,1,1662,1110,0
109881,339778,756,1218,3943,1110,0
109881,838034,1553,3925,2031,1110,0
109881,641731,35,2639,7063,1110,0
109881,944799,1577,28,4446,1110,0
109881,233152,420,1617,4073,1014,0
109881,933755,596,1296,1284,1014,0
109881,496571,737,4768,7200,1014,0
109881,1009288,260,3663,4073,1014,0
109881,933755,596,1296,1284,1014,0
109881,385989,420,4099,6555,1104,0
109881,905486,420,4731,4613,1101,0
109881,141881,420,4731,4613,1101,0
109881,911883,629,1875,2714,1030,0
109881,1073990,420,4731,6091,1101,0
109881,574935,420,2928,4290,1101,0
109881,932610,1159,3663,4073,1101,0
109881,1046567,629,2677,1579,1101,0
109881,1100277,420,4731,1387,1101,0
109881,541047,420,3918,2337,1101,0
109881,861534,420,4731,6091,1101,0
109881,276519,420,3918,2337,1101,0
109881,761150,420,4731,4613,1101,0
109881,74748,812,696,3600,705,0
109881,74748,812,696,3600,705,0
109881,74748,812,696,3600,705,0
109881,74748,812,696,3600,705,0
109881,74748,812,696,3600,705,0
109881,56055,420,1617,4073,1017,0
109881,385989,420,4099,6555,1104,2
109881,855108,614,2575,7396,726,0
109881,525842,707,1010,5056,726,0
109881,525842,707,1010,5056,726,2
109881,385989,420,4099,6555,1104,0
109881,504801,737,1953,4073,918,0
422265,267981,1432,4815,5603,1111,0
422265,594898,666,3894,966,1111,2
422265,267981,1432,4815,5603,1111,2
422265,572712,1074,1273,2753,1111,2
422265,572712,1074,1273,2753,1111,2
422265,284066,737,859,3724,628,0
422265,284066,737,859,3724,628,0
422265,632668,707,1488,7867,613,0
422265,632668,707,1488,7867,613,2
422265,632668,707,1488,7867,613,0
422265,632668,707,1488,7867,613,0
422265,659294,614,1680,7789,1011,0
422265,659294,614,1680,7789,1011,0
422265,80276,1147,1961,2394,1011,0
422265,572712,1074,1273,2753,1025,0
422265,462256,938,3941,2780,1108,0
422265,462256,938,3941,2780,1108,0
422265,267981,1432,4815,5603,1108,0
422265,87694,666,1000,1954,1108,0
422265,137298,1432,3271,6957,1108,0
422265,594898,666,3894,966,1108,0
422265,462256,938,3941,2780,1108,0
422265,819710,606,1584,3929,902,0
422265,572712,1074,1273,2753,1016,0
422265,168331,737,859,3724,628,0
116591,499577,1238,1102,1214,718,0
116591,321610,1238,1102,1214,718,0
116591,750435,1475,3003,4385,603,0
116591,1083837,1475,231,6065,603,0
116591,1083837,1475,231,6065,603,0
116591,395707,1252,946,3700,1110,0
116591,303007,1095,3511,4254,723,0
116591,349441,1658,3918,2337,917,0
116591,124806,1095,3511,4254,723,0
116591,349441,1658,3918,2337,917,0
116591,368244,243,542,6654,1029,0
116591,87133,1252,3835,6086,1111,0
116591,87133,1252,3835,6086,1111,2
116591,87133,1252,3835,6086,1111,0
116591,118682,1252,3199,5171,1111,0
116591,42952,1326,4959,5849,817,0
300681,631714,1271,3955,1422,606,0
300681,389669,656,4041,3214,1025,3
300681,410916,1023,4458,6997,606,3
300681,893518,656,4041,3214,1025,3
300681,940756,656,2014,7807,1025,3
300681,389669,656,4041,3214,1025,2
300681,893518,656,4041,3214,1025,0
300681,389669,656,4041,3214,1025,0
300681,811423,656,4254,3661,1025,0
